"Time";"Pod";"CPU Usage";"CPU Requests";"CPU Requests %";"CPU Limits";"CPU Limits %"
undefined;"spark-hb-preload-jkg-image-1589680800-dhzx9";"'-";"0";"'-";"0";"'-"
undefined;"wdp-db2-secret-job-ncbpt";"'-";"0.10";"'-";"0.20";"'-"
undefined;"ibm-notebooks-prod-wsl-init-job-mhqsf";"'-";"0.10";"'-";"0.50";"'-"
undefined;"train-wml-autoai-fdec3b4a-c578-4c2d-b94d-261e75f97d22-frbnx";"'-";"4.00";"'-";"4.00";"'-"
undefined;"dv-init-volume-v7zl2";"'-";"0.50";"'-";"0.50";"'-"
undefined;"ibm-environments-prod-ccs-init-job-ghbz4";"'-";"0.10";"'-";"0.50";"'-"
undefined;"iis-secret-generation-job-bbvvw";"'-";"0.10";"'-";"0.50";"'-"
undefined;"spark-hb-init-preload-jkg-image-l5nsv";"'-";"0";"'-";"0";"'-"
undefined;"db2oltp-1589576934720-db2u-nginx-config-job-pcb6b";"'-";"0.10";"'-";"0.20";"'-"
undefined;"c8b8d4b0d6582ee9-1000331003-1589592489-fjxz2";"'-";"1.00";"'-";"2.00";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-f6tk2";"'-";"0";"'-";"0";"'-"
undefined;"post-install-repo-cams-asssettype-7k7g7";"'-";"0.50";"'-";"1.00";"'-"
undefined;"spark-hb-init-preload-jkg-image-bl6fx";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-7s974";"'-";"0";"'-";"0";"'-"
undefined;"wkc-roles-init-86fxx";"'-";"0.10";"'-";"0.50";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-8dv52";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-st2ld";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-jz9sz";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-f9zbd";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-km884";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-job-cleanup-cron-1589684400-rwjb6";"'-";"0.10";"'-";"0.10";"'-"
undefined;"dsx-influxdb-set-auth-qsrrw";"'-";"0.20";"'-";"1.00";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-jdkjs";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-lcpkv";"'-";"0";"'-";"0";"'-"
undefined;"bc637b7a5689c881-1000331003-1589584178-qcsjr";"'-";"1.00";"'-";"2.00";"'-"
undefined;"change-pvc-permissions-lkbls";"'-";"0.10";"'-";"0.50";"'-"
undefined;"zen-migrate-user-roles-job-m4sqh";"'-";"0.20";"'-";"1.00";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-bdddg";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-fszxn";"'-";"0";"'-";"0";"'-"
undefined;"wkc-glossary-service-sync-cronjob-1589616000-5xkjt";"'-";"0.10";"'-";"0.50";"'-"
undefined;"sample-data-job-7s5kn";"'-";"0";"'-";"0";"'-"
undefined;"dsx-requisite-pre-install-job-cwf7m";"'-";"0.02";"'-";"0.50";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-27xzk";"'-";"0";"'-";"0";"'-"
undefined;"db2oltp-1589576934720-db2u-engn-update-job-pfwvj";"'-";"0.10";"'-";"0.20";"'-"
undefined;"shop4info-schema-init-64qsn";"'-";"0";"'-";"0";"'-"
undefined;"create-iira-secrets-job-4jptr";"'-";"0.10";"'-";"0.10";"'-"
undefined;"train-wml-autoai-ce69fd9f-ddce-4ce2-8b7f-b1daf1c0d94c-8lj4w";"'-";"4.00";"'-";"4.00";"'-"
undefined;"wkc-post-install-init-6vjm8";"'-";"0.10";"'-";"0.50";"'-"
undefined;"dv-unified-console-pv-init-job-ggwrs";"'-";"0.50";"'-";"0.50";"'-"
undefined;"spark-hb-init-preload-jkg-image-wjhnx";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-ttckz";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-snplr";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-b8fg8";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-cgnpv";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-wr2nm";"'-";"0";"'-";"0";"'-"
undefined;"2e1e6887b86e0955-1000331005-1589592496-qq56j";"'-";"1.00";"'-";"2.00";"'-"
undefined;"spark-hb-init-preload-jkg-image-97bj5";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-hm6jg";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-hp8ls";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-terminating-pod-cleanup-cron-1589686200-6trr8";"'-";"0.20";"'-";"0.20";"'-"
undefined;"ug-secret-generation-job-8lbv5";"'-";"0.10";"'-";"0.50";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-9jxdr";"'-";"0";"'-";"0";"'-"
undefined;"volumes-vol1-job-t4xqz";"'-";"0.30";"'-";"2.00";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-dwgsz";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-q2tkx";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-zt5mp";"'-";"0";"'-";"0";"'-"
undefined;"solr-configset-collection-wn4sb";"'-";"0.15";"'-";"1.00";"'-"
undefined;"wkc-glossary-service-sync-cronjob-1589558400-4njft";"'-";"0.10";"'-";"0.50";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-9hmwx";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-xbbk6";"'-";"0";"'-";"0";"'-"
undefined;"026750fed72e2046-1000331004-1589584176-tz9qj";"'-";"1.00";"'-";"2.00";"'-"
undefined;"spark-hb-init-preload-jkg-image-fvdq6";"'-";"0";"'-";"0";"'-"
undefined;"wkc-glossary-service-sync-cronjob-1589644800-tdsxg";"'-";"0.10";"'-";"0.50";"'-"
undefined;"aiopenscale-ibm-aios-install-python-client-job2-shfm8";"'-";"0.10";"'-";"0.20";"'-"
undefined;"e69e9463060cb6d2-1000331005-1589584177-fk5vf";"'-";"1.00";"'-";"2.00";"'-"
undefined;"ds-roles-init-lhwqw";"'-";"0.10";"'-";"0.50";"'-"
undefined;"spark-hb-init-preload-jkg-image-hd8zd";"'-";"0";"'-";"0";"'-"
undefined;"jupyter-py36-99f6c334-2db7-4e93-bb4e-91ca9aaeec47-858b6758l7w9k";"'-";"16.00";"'-";"32.00";"'-"
undefined;"spark-hb-init-preload-jkg-image-2nwx6";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-87qpn";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-szm4j";"'-";"0";"'-";"0";"'-"
undefined;"spark-hb-init-preload-jkg-image-cxrr6";"'-";"0";"'-";"0";"'-"
undefined;"redis-ha-secret-job-4mk4x";"'-";"0.10";"'-";"0.20";"'-"
undefined;"db2oltp-1589576934720-db2u-nodes-cfg-job-5qtnb";"'-";"0.10";"'-";"0.20";"'-"
undefined;"train-wml-autoai-55c0411e-48b0-4764-ab85-690e32b69c07-xt5vh";"'-";"4.00";"'-";"4.00";"'-"
undefined;"cb304ec23245895e-1000331004-1589592493-ncbh2";"'-";"1.00";"'-";"2.00";"'-"
undefined;"0d1a271562dbb21c-1000331004-1589570016-t9xv6";"'-";"1.00";"'-";"2.00";"'-"
undefined;"ug-create-topics-hook-p6gg2";"'-";"0.05";"'-";"0.20";"'-"
undefined;"9e892363ec6139c5-1000331001-1589592486-jvl4r";"'-";"1.00";"'-";"2.00";"'-"
undefined;"spark-hb-kernel-cleanup-cron-1589686200-f6f4b";"'-";"0.10";"'-";"0.10";"'-"
undefined;"zen-requisite-job-kz6vn";"'-";"0.10";"'-";"0.50";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-w4zrk";"'-";"0";"'-";"0";"'-"
undefined;"aiopenscale-ibm-aios-private-deployment-cleanup-1589670000gjqnk";"'-";"0.50";"'-";"0.50";"'-"
undefined;"spark-hb-init-preload-jkg-image-7bh2m";"'-";"0";"'-";"0";"'-"
undefined;"db2oltp-1589576934720-db2u-nodes-cfg-job-dzvgp";"'-";"0.10";"'-";"0.20";"'-"
undefined;"ia-analysis-6f57f69458-h6tnn";"0.00";"0.30";"1.53%";"4.00";"0.11%"
undefined;"dv-metastore-5f77d5f6f-9hj4c";"0.01";"1.00";"1.41%";"1.00";"1.41%"
undefined;"cognos-ibm-cde-prod-proxy-6fd565979-crvfp";"0.00";"1.38";"0.28%";"3.00";"0.13%"
undefined;"wdp-couchdb-1";"0.33";"1.00";"33.24%";"8.00";"4.15%"
undefined;"catalog-api-64bf7c6b98-cstbw";"0.02";"0.30";"5.91%";"2.50";"0.71%"
undefined;"redis-ha-server-2";"0.02";"0.22";"8.29%";"1.30";"1.40%"
undefined;"zen-databases-75dd6dd74-f9s6m";"0.00";"0.10";"0.35%";"0.50";"0.07%"
undefined;"wml-os-manager-0";"0.00";"0.25";"0.97%";"1.00";"0.24%"
undefined;"nlq-search-8568455cd5-r9zkh";"0.01";"0.50";"1.51%";"1.00";"0.76%"
undefined;"jobs-api-6568587c54-8tmpm";"0.00";"0.10";"0.98%";"0.30";"0.33%"
undefined;"ibm-nginx-7bb7df7844-25tcn";"0.00";"0.20";"1.13%";"1.00";"0.23%"
undefined;"zen-metastoredb-1";"0.04";"0.10";"37.94%";"0.50";"7.59%"
undefined;"zen-core-api-6bf84458dd-hk648";"0.00";"0.10";"1.09%";"2.00";"0.05%"
undefined;"usermgmt-7fff8dc695-bl4fg";"0.00";"0.20";"0.35%";"1.00";"0.07%"
undefined;"redis-78cf6bf5dc-8fkqq";"0.01";"0.10";"8.60%";"1.00";"0.86%"
undefined;"odf-fast-analyzer-df867c77b-4fbhx";"0.03";"0.20";"17.00%";"1.00";"3.40%"
undefined;"build-streams-jmetertest-builder-39";"0.00";"1.00";"0.04%";"10.00";"0.00%"
undefined;"ax-environments-ui-deploy-5f5fd6c74b-h559p";"0.00";"0.10";"1.24%";"0.50";"0.25%"
undefined;"aiopenscale-ibm-aios-explainability-6bdf494bdf-mt7kg";"0.00";"0.50";"0.35%";"0.55";"0.32%"
undefined;"aiopenscale-ibm-aios-notification-86d96fdb-v7snd";"0.01";"0.50";"1.96%";"0.50";"1.96%"
undefined;"zen-core-68fd68d48c-fjrjq";"0.00";"0.10";"0.28%";"1.00";"0.03%"
undefined;"db2oltp-catalog-11530-5fbd5b9cc8-728xf";"0.00";"0.03";"0.28%";"0.30";"0.03%"
undefined;"knol-knol-74c5b59bd6-qsbmr";"0.00";"0.50";"0.14%";"1.00";"0.07%"
undefined;"elasticsearch-master-1";"0.02";"0.50";"3.28%";"2.10";"0.78%"
undefined;"zen-content-6584fdc66c-fnxcv";"0.00";"0.10";"0.78%";"0.50";"0.16%"
undefined;"gov-enterprise-search-ui-678764b497-975tp";"0.00";"0.01";"1.22%";"0.03";"0.41%"
undefined;"dataconn-engine-service-6cfbdc6698-6hn2m";"0.02";"0.15";"12.96%";"1.00";"1.94%"
undefined;"shop4info-type-registry-service-0";"0.00";"0.10";"1.12%";"0.40";"0.28%"
undefined;"zen-core-68fd68d48c-qtr4c";"0.00";"0.10";"0.35%";"1.00";"0.04%"
undefined;"train-wml-autoai-dfe43092-16b0-4509-b988-e3b85435ccfa-2k474";"0.01";"4.00";"0.32%";"4.00";"0.32%"
undefined;"dv-utils-0";"0.08";"1.00";"7.92%";"1.00";"7.92%"
undefined;"asset-files-api-7cdb46ff7d-pcbf7";"0.00";"0.10";"2.43%";"0.50";"0.49%"
undefined;"aiopenscale-ibm-aios-dashboard-7b5788d64-c6759";"0.00";"0.10";"0.21%";"0.10";"0.21%"
undefined;"zen-core-68fd68d48c-k9jkg";"0.00";"0.10";"0.26%";"1.00";"0.03%"
undefined;"wkc-gov-ui-675cd55d86-w69g5";"0.00";"0.05";"0.40%";"0.20";"0.10%"
undefined;"ax-cdsx-jupyter-notebooks-converter-deploy-84bfb778f8-d5tpg";"0.00";"0.10";"1.21%";"0.50";"0.24%"
undefined;"spss-modeler-cache-db-6bd45b5c7b-dn4gp";"0.10";"0.50";"19.98%";"2.00";"4.99%"
undefined;"dv-worker-0";"0.03";"4.00";"0.71%";"4.00";"0.71%"
undefined;"aiopenscale-ibm-aios-configuration-59bcddb87b-dlpxl";"0.00";"0.60";"0.43%";"1.00";"0.26%"
undefined;"ibm-nginx-7bb7df7844-bs8cf";"0.01";"0.20";"7.17%";"1.00";"1.43%"
undefined;"iira-ibm-iira-mongodb-prod-694b64f557-lcjv2";"0.01";"0.10";"12.40%";"1.00";"1.24%"
undefined;"jupyter-py36-2f7f04e1-3fa6-4a9b-b795-499dee60d21b-84bd5dd448drz";"0.00";"1.00";"0.17%";"2.00";"0.08%"
undefined;"gov-ui-commons-6dc4c6965c-tcr9b";"0.00";"0.01";"1.22%";"0.03";"0.41%"
undefined;"spss-modeler-flow-session-uj6a6x4mpk";"0.01";"2.00";"0.37%";"4.00";"0.19%"
undefined;"aiopenscale-ibm-aios-mrm-7bd87b4467-spgtq";"0.00";"0.50";"0.47%";"0.50";"0.47%"
undefined;"wdp-couchdb-2";"0.29";"1.00";"29.02%";"8.00";"3.63%"
undefined;"streaming-pipelines-ui-796947f56f-vsbfj";"0.00";"0.10";"0.73%";"0.50";"0.15%"
undefined;"zen-databases-75dd6dd74-vqjd8";"0.00";"0.10";"0.12%";"0.50";"0.02%"
undefined;"wmlrepository-74fcb77df8-9x847";"0.00";"1.00";"0.32%";"2.00";"0.16%"
undefined;"train-wml-autoai-70d272fc-147b-4c9f-b6d9-fe1797eb0dc3-s8fq7";"0.39";"4.00";"9.87%";"4.00";"9.87%"
undefined;"ax-ws-notebooks-ui-deploy-6cbbb4cb79-7795t";"0.00";"0.10";"1.21%";"0.50";"0.24%"
undefined;"portal-main-68f455d4bc-68hfc";"0.00";"0.10";"1.69%";"0.50";"0.34%"
undefined;"portal-common-api-6bb746cdcc-q9dht";"0.00";"0.10";"0.96%";"0.50";"0.19%"
undefined;"ds-engine-compute-1";"0.00";"0.40";"0.12%";"3.00";"0.02%"
undefined;"zen-content-6584fdc66c-ds2t7";"0.00";"0.10";"0.81%";"0.50";"0.16%"
undefined;"wml-main-56974cbbc9-87bj8";"0.00";"0.10";"0.49%";"0.50";"0.10%"
undefined;"aiopenscale-ibm-aios-redis-1";"0.02";"0.20";"12.32%";"0.20";"12.32%"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-2fvhf";"0";"0.03";"0%";"0.03";"0%"
undefined;"wdp-dataprep-5696b59f6d-xgg2d";"0.00";"0.50";"0.03%";"1.00";"0.01%"
undefined;"aiopenscale-ibm-aios-kafka-1";"0.01";"0.10";"10.74%";"0.20";"5.37%"
undefined;"ds-engine-compute-2";"0.00";"0.40";"0.12%";"3.00";"0.02%"
undefined;"aiopenscale-ibm-aios-etcd-1";"0.01";"0.15";"6.51%";"0.15";"6.51%"
undefined;"cassandra-0";"0.07";"0.20";"36.49%";"1.00";"7.30%"
undefined;"zen-audit-64f9bd4746-t5tjk";"0.00";"0.05";"5.85%";"0.25";"1.17%"
undefined;"dap-dashboards-api-bd48fcdf9-vwpqx";"0.00";"0.10";"0.36%";"0.50";"0.07%"
undefined;"zen-admin-6b75f5495f-ppt4n";"0.00";"0.03";"0.78%";"0.30";"0.08%"
undefined;"training-job-70d272fc-147b-4c9f-b6d9-fe1797eb0dc3-vzlb8";"0.05";"0.33";"14.48%";"1.00";"4.84%"
undefined;"db2oltp-1589576934720-ibm-unified-console-ui-54c6f498b-b8wq8";"0.02";"0.30";"6.71%";"0.50";"4.02%"
undefined;"shop4info-event-consumer-0";"0.01";"0.30";"4.29%";"1.20";"1.07%"
