"Time";"Pod";"CPU Usage";"CPU Requests";"CPU Requests %";"CPU Limits";"CPU Limits %"
undefined;"ibm-nginx-7bb7df7844-sm8m8";"0.00";"0.20";"0.22%";"1.00";"0.04%"
undefined;"aiopenscale-ibm-aios-drift-86bbc98cb6-k77mr";"0.00";"1.00";"0.24%";"1.20";"0.20%"
undefined;"ax-environments-api-deploy-8fbc469bf-fzx2s";"0.00";"0.10";"1.27%";"0.50";"0.25%"
undefined;"is-en-conductor-0";"0.03";"2.00";"1.41%";"6.00";"0.47%"
undefined;"gov-quality-ui-5cd454b557-8w99z";"0.00";"0.01";"1.27%";"0.03";"0.42%"
undefined;"finley-ml-774b9588fd-557hr";"0.01";"0.03";"18.87%";"1.00";"0.57%"
undefined;"aiopenscale-ibm-aios-fast-path-6d4c69f5f-xk5qv";"0.00";"0.20";"0.57%";"0.20";"0.57%"
undefined;"db2oltp-1589576934720-ibm-unified-console-api-769d696559-ldwkf";"0.08";"1.00";"7.72%";"2.00";"3.86%"
undefined;"shop4info-rest-0";"0.00";"0.20";"0.76%";"0.80";"0.19%"
undefined;"zookeeper-0";"0.01";"0.03";"21.70%";"0.20";"3.25%"
undefined;"rabbitmq-ha-0";"0.05";"0.30";"17.25%";"1.00";"5.17%"
undefined;"rabbitmq-ha-1";"0.70";"0.30";"232.53%";"1.00";"69.76%"
undefined;"wdp-profiling-5d8d4fc94b-kj2b7";"0.01";"0.30";"3.78%";"1.00";"1.13%"
undefined;"usermgmt-7fff8dc695-ssnsz";"0.00";"0.20";"0.98%";"1.00";"0.20%"
undefined;"ax-cdsx-notebooks-job-manager-deploy-6799b459fb-zf4xp";"0.00";"0.10";"1.29%";"0.50";"0.26%"
undefined;"jobs-ui-7b499f5664-95lvx";"0.00";"0.10";"0.94%";"0.30";"0.31%"
undefined;"iira-ibm-iira-orchestrator-prod-66c4f77d79-gk9cb";"0.01";"0.10";"8.59%";"0.10";"8.59%"
undefined;"zen-data-sorcerer-75dd744fcf-tr4ml";"0.00";"0.03";"2.13%";"0.30";"0.21%"
undefined;"wdp-profiling-ui-cc794d449-fx646";"0.00";"0.01";"1.14%";"0.10";"0.11%"
undefined;"spss-modeler-flow-session-t3p0bs9b81";"0.01";"2.00";"0.35%";"4.00";"0.18%"
undefined;"spss-modeler-flow-session-cache-6d56db498b-jqqcw";"0.94";"0.50";"187.21%";"1.50";"62.40%"
undefined;"dv-engine-0";"0.45";"4.00";"11.18%";"4.00";"11.18%"
undefined;"dsx-influxdb-79cf75dfc5-7ts8r";"0.00";"0.10";"3.44%";"1.00";"0.34%"
undefined;"streams-jmetertest-security-0";"0.00";"2.00";"0.03%";"4.00";"0.02%"
undefined;"streams-addon-7fb545bd54-6wbd5";"0.00";"0.25";"0.38%";"0.25";"0.38%"
undefined;"db2oltp-1589576934720-ibm-unified-console-influxdb-7b4b9cd6pg9z";"0.00";"0.10";"1.03%";"1.00";"0.10%"
undefined;"spawner-api-6677644959-nr5h2";"0.00";"0.02";"4.66%";"0.50";"0.14%"
undefined;"aiopenscale-ibm-aios-nginx-5fdb448d69-qj9qh";"0.00";"0.10";"0.02%";"0.10";"0.02%"
undefined;"ds-entitlement-849b57d87d-p9qft";"0.00";"0.50";"0.52%";"0.50";"0.52%"
undefined;"aiopenscale-ibm-aios-zookeeper-1";"0.00";"0.15";"1.52%";"0.25";"0.91%"
undefined;"wml-etcd-0";"0.01";"0.25";"5.51%";"1.00";"1.38%"
undefined;"wdp-policy-service-69468c9c75-swsjv";"0.01";"0.10";"5.52%";"0.50";"1.10%"
undefined;"gov-app-config-service-bc56f97c4-5tv95";"0.00";"0.10";"3.02%";"1.00";"0.30%"
undefined;"shop4info-mappers-service-0";"0.01";"0.20";"4.42%";"0.80";"1.11%"
undefined;"portal-dashboards-59d6947775-p92s6";"0.00";"0.10";"0.47%";"0.50";"0.09%"
undefined;"streams-addon-service-provider-67f6cd7c54-dqkgg";"0.01";"0.25";"2.56%";"0.25";"2.56%"
undefined;"gov-catalog-search-service-5dd48f775d-c6lhg";"0.00";"0.10";"2.89%";"1.00";"0.29%"
undefined;"elasticsearch-master-2";"0.02";"0.50";"4.31%";"2.10";"1.03%"
undefined;"aiopenscale-ibm-aios-bias-bc8db9bf7-br2kt";"0.00";"1.00";"0.16%";"1.00";"0.16%"
undefined;"wdp-shaper-874f498cf-bm8bv";"0.00";"0.50";"0.05%";"1.00";"0.02%"
undefined;"wdp-activities-56c75df7cf-8xzvd";"0.07";"0.10";"71.72%";"0.50";"14.34%"
undefined;"spawner-api-6677644959-fvhfj";"0.00";"0.02";"2.49%";"0.50";"0.07%"
undefined;"portal-ml-dl-76cb64b56d-zhv6k";"0.00";"0.10";"3.28%";"0.50";"0.66%"
undefined;"kafka-0";"0.10";"0.25";"38.62%";"1.00";"9.66%"
undefined;"portal-notifications-56fbcddd9-x6p9z";"0.00";"0.10";"0.44%";"0.50";"0.09%"
undefined;"streaming-pipelines-api-59bbd574c9-sgrjz";"0.00";"0.10";"0.38%";"0.50";"0.08%"
undefined;"is-engine-compute-0";"0.00";"0.40";"0.10%";"2.00";"0.02%"
undefined;"aiopenscale-ibm-aios-zookeeper-0";"0.00";"0.15";"1.10%";"0.25";"0.66%"
undefined;"redis-ha-haproxy-dfc6d74b7-v4q8t";"0.00";"0.20";"2.14%";"1.00";"0.43%"
undefined;"streams-jmetertest-console-0";"0.00";"1.00";"0.21%";"8.00";"0.03%"
undefined;"wdp-search-69cfc868db-k96f4";"0.01";"0.02";"53.67%";"0.30";"3.58%"
undefined;"spark-hb-nginx-6666d4c85c-xmvrk";"0.00";"0.10";"0.47%";"0.10";"0.47%"
undefined;"wml-os-rt-scikit-learn0.20-5uzg4el5-6db84f5dc6-bmjrl";"0.01";"0.50";"1.55%";"2.00";"0.39%"
undefined;"db2oltp-1589576934720-db2u-tools-5bf78fb4f9-524lq";"0";"0.10";"0%";"0.20";"0%"
undefined;"streams-jmetertest-rest-0";"0.00";"1.00";"0.04%";"2.00";"0.02%"
undefined;"audit-trail-service-767df96cb8-n8js2";"0.05";"0.05";"93.47%";"0.40";"11.68%"
undefined;"aiopenscale-ibm-aios-zookeeper-2";"0.00";"0.15";"1.29%";"0.25";"0.77%"
undefined;"wdp-profiling-messaging-56f584c657-csd6w";"0.01";"0.04";"23.97%";"0.50";"1.92%"
undefined;"cdcp-operator-66ffbdc488-tv9s5";"0.00";"0.10";"2.90%";"0.50";"0.58%"
undefined;"aiopenscale-ibm-aios-common-api-7d95b6c9bc-lmj7z";"0.01";"0.20";"5.05%";"0.40";"2.53%"
undefined;"wdp-lineage-b6b4f9b5c-k7hmr";"0.04";"0.08";"45.32%";"0.30";"12.08%"
undefined;"utils-api-6785fb8945-rbwz8";"0.00";"0.10";"0.51%";"0.50";"0.10%"
undefined;"wml-os-rt-mllib2.3-3jxq0exp-846f86f567-9tlft";"0.00";"0.50";"0.93%";"2.00";"0.23%"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-d4hg7";"0";"0.03";"0%";"0.03";"0%"
undefined;"iira-ibm-iira-ml-prod-59c78cd768-p27vw";"0.01";"0.10";"8.85%";"8.00";"0.11%"
undefined;"zen-database-core-675ff64d55-h7jvc";"0.00";"0.10";"0.29%";"0.50";"0.06%"
undefined;"wkc-workflow-service-87cb87598-5w9m2";"0.04";"0.10";"36.46%";"0.40";"9.12%"
undefined;"wdp-connect-connector-5d76dc9d4-7jxhp";"0.02";"0.20";"10.53%";"1.00";"2.11%"
undefined;"spark-hb-register-hb-dataplane-6d9b84cdbf-v9qck";"0.00";"0.02";"22.03%";"1.20";"0.37%"
undefined;"gremlin-console-696bc7dd67-wp7sk";"0.00";"0.10";"0.12%";"0.50";"0.02%"
undefined;"aiopenscale-ibm-aios-redis-0";"0.03";"0.20";"13.83%";"0.20";"13.83%"
undefined;"ax-wdp-notebooks-api-deploy-c6856f8df-xjqr8";"0.00";"0.10";"1.18%";"0.50";"0.24%"
undefined;"igc-ui-react-77f8b8899c-6mhv6";"0.00";"0.01";"1.25%";"0.03";"0.42%"
undefined;"event-logger-api-b4f7bfcc4-j9mjk";"0.00";"0.10";"0.63%";"0.50";"0.13%"
undefined;"wdp-db2-0";"0.04";"1.50";"2.50%";"4.00";"0.94%"
undefined;"cognos-ibm-cde-prod-redis-c67cd8f48-fsc66";"0.00";"0.13";"3.84%";"1.00";"0.48%"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-f54m5";"0";"0.03";"0%";"0.03";"0%"
undefined;"gov-catalog-search-index-76fcd69f97-srljm";"0.00";"0.05";"9.59%";"1.00";"0.48%"
undefined;"spss-modeler-flow-api-568ff4d8ff-r6gwd";"0.00";"0.50";"0.02%";"1.50";"0.01%"
undefined;"dataconn-engine-opdiscovery-fffdbdb88-lp5td";"0.01";"0.15";"7.43%";"0.60";"1.86%"
undefined;"iis-xmetarepo-657f7f8665-x92rv";"0.09";"1.00";"9.28%";"2.00";"4.64%"
undefined;"dc-main-64fdfcf8d8-dcwdt";"0.00";"0.05";"0.54%";"0.20";"0.13%"
undefined;"aiopenscale-ibm-aios-datamart-74dcb7984b-7vprs";"0.03";"0.60";"4.76%";"0.60";"4.76%"
undefined;"wkc-search-6dc598fc98-lj84l";"0.01";"0.10";"7.86%";"1.00";"0.79%"
undefined;"redis-ha-server-1";"0.02";"0.22";"9.40%";"1.30";"1.59%"
undefined;"ibm-0100-model-viewer-prod-bd857966-zjsdc";"0.00";"2.00";"0.17%";"2.00";"0.17%"
undefined;"metadata-discovery-5487fdc5b8-8vxl5";"0.25";"0.10";"252.19%";"1.00";"25.22%"
undefined;"aiopenscale-ibm-aios-etcd-0";"0.01";"0.15";"9.93%";"0.15";"9.93%"
undefined;"aiopenscale-ibm-aios-bkpicombined-78dc4cbcd4-9fr7m";"0.02";"1.00";"2.14%";"1.00";"2.14%"
undefined;"wmltrainingorchestrator-7444b4855-qtx8j";"0.08";"1.00";"7.54%";"1.00";"7.54%"
undefined;"wml-os-envoy-847894c965-r7lch";"0.02";"0.25";"6.92%";"4.00";"0.43%"
undefined;"aiopenscale-ibm-aios-feedback-6c74748d4-9gx8m";"0.00";"0.50";"0.77%";"0.50";"0.77%"
undefined;"streams-jmetertest-management-0";"0.01";"2.00";"0.40%";"12.00";"0.07%"
undefined;"aiopenscale-ibm-aios-payload-logging-59f8d9cb69-bg2jk";"0.04";"0.70";"5.36%";"0.70";"5.36%"
undefined;"aiopenscale-ibm-aios-ml-gateway-service-5c69989449-7r7jg";"0.01";"0.40";"2.70%";"1.20";"0.90%"
undefined;"dv-unified-console-74779c5dbf-xslzt";"0.08";"2.00";"3.76%";"4.00";"1.88%"
undefined;"shop4info-scheduler-0";"0.00";"0.10";"1.37%";"0.50";"0.27%"
undefined;"build-streams-jmetertest-build-0";"0.00";"1.00";"0.02%";"2.00";"0.01%"
undefined;"portal-catalog-fc56d9759-2cztf";"0.00";"0.20";"0.30%";"1.00";"0.06%"
undefined;"aiopenscale-ibm-aios-kafka-0";"0.01";"0.10";"11.81%";"0.20";"5.91%"
undefined;"gov-admin-ui-6cb95d95d9-4vw55";"0.00";"0.01";"1.20%";"0.03";"0.40%"
undefined;"db2oltp-1589576934720-db2u-0";"0.00";"2.00";"0.11%";"2.00";"0.11%"
undefined;"catalog-api-64bf7c6b98-fd2xb";"0.02";"0.30";"5.74%";"2.50";"0.69%"
undefined;"aiopenscale-ibm-aios-redis-2";"0.03";"0.20";"13.64%";"0.20";"13.64%"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-dpmls";"0";"0.03";"0%";"0.03";"0%"
undefined;"streams-jmetertest-ops-0";"0.00";"0.10";"1.77%";"1.00";"0.18%"
undefined;"cognos-ibm-cde-prod-proxy-6fd565979-jv5q6";"0.00";"1.38";"0.34%";"3.00";"0.16%"
undefined;"zen-admin-6b75f5495f-7dfbn";"0.00";"0.03";"0.74%";"0.30";"0.07%"
undefined;"gov-insights-service-7c944998c-7w75t";"0.00";"0.25";"1.12%";"1.00";"0.28%"
undefined;"dataconn-engine-spark-cluster-7958bdcd5d-p98pn";"0.15";"0.20";"75.00%";"8.00";"1.88%"
undefined;"aiopenscale-ibm-aios-payload-logging-api-84bd98569b-kr6lv";"0.00";"0.40";"0.95%";"1.00";"0.38%"
undefined;"spark-hb-control-plane-787dd848f7-gxdjx";"0.01";"1.20";"0.61%";"1.20";"0.61%"
undefined;"couchdb-666ddc54b5-6qmpn";"0.01";"0.50";"1.26%";"2.00";"0.32%"
undefined;"wdp-connect-connection-75d96bb6d8-qrt2f";"0.02";"0.15";"11.96%";"0.50";"3.59%"
undefined;"solr-0";"0.04";"0.15";"27.12%";"1.00";"4.07%"
undefined;"dv-service-provider-777448d696-4c4q9";"0.00";"0.10";"2.42%";"0.10";"2.42%"
undefined;"dv-api-f9587ddd8-qn9jz";"0.00";"1.00";"0.38%";"2.00";"0.19%"
undefined;"aiopenscale-ibm-aios-scheduling-58456478cd-crv69";"0.02";"0.65";"3.03%";"0.65";"3.03%"
undefined;"zen-watchdog-6bbc4cd9df-zpvld";"0.00";"0.10";"0.52%";"0.50";"0.10%"
undefined;"db2oltp-1589576934720-db2u-ldap-56b6dc6675-qpnw7";"0.00";"0.10";"3.08%";"0.20";"1.54%"
undefined;"wml-scoring-rt-utils-0";"0.00";"0.50";"0.30%";"2.00";"0.08%"
undefined;"zen-watcher-f5f6bd7dd-m4z7f";"0.00";"0.10";"1.87%";"2.00";"0.09%"
undefined;"zen-metastoredb-2";"0.04";"0.10";"39.48%";"0.50";"7.90%"
undefined;"ds-engine-compute-0";"0.00";"0.40";"0.12%";"3.00";"0.02%"
undefined;"wdp-couchdb-0";"0.33";"1.00";"33.27%";"8.00";"4.16%"
undefined;"aiopenscale-ibm-aios-ml-gateway-discovery-5c944b79bf-cjvnk";"0.01";"0.40";"2.62%";"0.40";"2.62%"
undefined;"zen-metastoredb-0";"0.04";"0.10";"37.28%";"0.50";"7.46%"
undefined;"aiopenscale-ibm-aios-etcd-2";"0.01";"0.15";"5.77%";"0.15";"5.77%"
undefined;"dv-addon-5bffc9c7c9-sl79w";"0.00";"0.10";"3.68%";"0.10";"3.68%"
undefined;"streaming-pipelines-python-validator-8466bf8bd8-fd7qc";"0.00";"0.10";"0.69%";"0.50";"0.14%"
undefined;"omag-75448b64d5-jgmkx";"0.00";"0.40";"1.12%";"1.00";"0.45%"
undefined;"iira-ibm-iira-prod-756c9bfbc4-vsrcd";"0.00";"0.10";"0.05%";"0.10";"0.05%"
undefined;"gov-user-prefs-service-74c589b95f-ckxhk";"0.00";"0.10";"3.47%";"1.00";"0.35%"
undefined;"db2oltp-1589576934720-ibm-unified-console-ucgoapi-54b7647779xsm";"0.00";"0.25";"0.25%";"1.00";"0.06%"
undefined;"elasticsearch-master-0";"0.02";"0.50";"3.64%";"2.10";"0.87%"
undefined;"db2oltp-1589576934720-etcd-2";"0.02";"0.10";"17.99%";"0.50";"3.60%"
undefined;"cpd-install-operator-65c77d8d48-mmr2v";"0.00";"0.50";"0.72%";"0.50";"0.72%"
undefined;"wmltraining-7d77c4c458-k4zlc";"0.07";"1.00";"6.90%";"1.00";"6.90%"
undefined;"amg-ibm-metadata-api-586f5d7c98-6pn67";"0.01";"0.60";"1.19%";"9.00";"0.08%"
undefined;"portal-job-manager-5cb84764f5-gzhvw";"0.00";"0.10";"0.39%";"0.50";"0.08%"
undefined;"spss-modeler-flow-ui-7c54ff8656-7457r";"0.00";"0.50";"0.11%";"1.50";"0.04%"
undefined;"dv-caching-bcb57bbc5-lhzj9";"0.00";"0.50";"0.99%";"0.50";"0.99%"
undefined;"redis-ha-server-0";"0.02";"0.22";"10.12%";"1.30";"1.71%"
undefined;"ngp-projects-api-846d8c6cd5-bw2z4";"0.00";"0.10";"4.90%";"0.50";"0.98%"
undefined;"db2oltp-1589576934720-etcd-0";"0.02";"0.10";"15.87%";"0.50";"3.17%"
undefined;"db2oltp-1589576934720-etcd-1";"0.01";"0.10";"14.66%";"0.50";"2.93%"
undefined;"rabbitmq-ha-2";"0.05";"0.30";"15.22%";"1.00";"4.57%"
undefined;"icpd-till-565f87f669-82zcv";"0.00";"0.10";"0.40%";"'-";"'-"
undefined;"iis-services-5f4d564c5d-6gqzg";"0.32";"2.00";"15.77%";"4.00";"7.89%"
undefined;"wkc-glossary-service-68bc4c87f-drz4t";"0.03";"0.25";"12.22%";"1.00";"3.05%"
undefined;"spark-hb-helm-repo-bf558597-sjh8b";"0.00";"0.05";"5.24%";"0.05";"5.24%"
undefined;"aiopenscale-ibm-aios-kafka-2";"0.02";"0.10";"19.51%";"0.20";"9.75%"