"Time";"Pod";"Memory Usage";"Memory Requests";"Memory Requests %";"Memory Limits";"Memory Limits %";"Memory Usage (RSS)";"Memory Usage (Cache)";"Memory Usage (Swap)"
undefined;"post-install-repo-cams-asssettype-7k7g7";"'-";"1.00 GiB";"'-";"1.00 GiB";"'-";"'-";"'-";"'-"
undefined;"9e892363ec6139c5-1000331001-1589592486-jvl4r";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-jz9sz";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"create-iira-secrets-job-4jptr";"'-";"128.00 MiB";"'-";"128.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-9hmwx";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-cgnpv";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-fvdq6";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"aiopenscale-ibm-aios-private-deployment-cleanup-1589670000gjqnk";"'-";"1.50 GiB";"'-";"1.50 GiB";"'-";"'-";"'-";"'-"
undefined;"0d1a271562dbb21c-1000331004-1589570016-t9xv6";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"wkc-roles-init-86fxx";"'-";"122.07 MiB";"'-";"244.14 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-terminating-pod-cleanup-cron-1589686200-6trr8";"'-";"256.00 MiB";"'-";"256.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-bdddg";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"026750fed72e2046-1000331004-1589584176-tz9qj";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"cb304ec23245895e-1000331004-1589592493-ncbh2";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"wkc-glossary-service-sync-cronjob-1589616000-5xkjt";"'-";"122.07 MiB";"'-";"244.14 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-2nwx6";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"wdp-db2-secret-job-ncbpt";"'-";"128.00 MiB";"'-";"256.00 MiB";"'-";"'-";"'-";"'-"
undefined;"dv-init-volume-v7zl2";"'-";"512.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"dsx-requisite-pre-install-job-cwf7m";"'-";"64.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"jupyter-py36-99f6c334-2db7-4e93-bb4e-91ca9aaeec47-858b6758l7w9k";"'-";"4.00 GiB";"'-";"4.00 GiB";"'-";"'-";"'-";"'-"
undefined;"wkc-glossary-service-sync-cronjob-1589644800-tdsxg";"'-";"122.07 MiB";"'-";"244.14 MiB";"'-";"'-";"'-";"'-"
undefined;"ug-secret-generation-job-8lbv5";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-dhzx9";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-cxrr6";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"db2oltp-1589576934720-db2u-nginx-config-job-pcb6b";"'-";"50.00 MiB";"'-";"100.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-hp8ls";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"c8b8d4b0d6582ee9-1000331003-1589592489-fjxz2";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"zen-migrate-user-roles-job-m4sqh";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-wjhnx";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"db2oltp-1589576934720-db2u-nodes-cfg-job-5qtnb";"'-";"50.00 MiB";"'-";"100.00 MiB";"'-";"'-";"'-";"'-"
undefined;"train-wml-autoai-ce69fd9f-ddce-4ce2-8b7f-b1daf1c0d94c-8lj4w";"'-";"16.00 GiB";"'-";"16.00 GiB";"'-";"'-";"'-";"'-"
undefined;"aiopenscale-ibm-aios-install-python-client-job2-shfm8";"'-";"512.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"ibm-environments-prod-ccs-init-job-ghbz4";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-9jxdr";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"db2oltp-1589576934720-db2u-engn-update-job-pfwvj";"'-";"50.00 MiB";"'-";"100.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-bl6fx";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-kernel-cleanup-cron-1589686200-f6f4b";"'-";"128.00 MiB";"'-";"128.00 MiB";"'-";"'-";"'-";"'-"
undefined;"train-wml-autoai-fdec3b4a-c578-4c2d-b94d-261e75f97d22-frbnx";"'-";"16.00 GiB";"'-";"16.00 GiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-87qpn";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-snplr";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-job-cleanup-cron-1589684400-rwjb6";"'-";"128.00 MiB";"'-";"128.00 MiB";"'-";"'-";"'-";"'-"
undefined;"redis-ha-secret-job-4mk4x";"'-";"128.00 MiB";"'-";"256.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-w4zrk";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-hm6jg";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-lcpkv";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-szm4j";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-27xzk";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-jdkjs";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"wkc-post-install-init-6vjm8";"'-";"122.07 MiB";"'-";"244.14 MiB";"'-";"'-";"'-";"'-"
undefined;"db2oltp-1589576934720-db2u-nodes-cfg-job-dzvgp";"'-";"50.00 MiB";"'-";"100.00 MiB";"'-";"'-";"'-";"'-"
undefined;"dsx-influxdb-set-auth-qsrrw";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-8dv52";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-km884";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-xbbk6";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-7s974";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"ug-create-topics-hook-p6gg2";"'-";"100.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-st2ld";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"train-wml-autoai-55c0411e-48b0-4764-ab85-690e32b69c07-xt5vh";"'-";"16.00 GiB";"'-";"16.00 GiB";"'-";"'-";"'-";"'-"
undefined;"2e1e6887b86e0955-1000331005-1589592496-qq56j";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"sample-data-job-7s5kn";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-f6tk2";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"zen-requisite-job-kz6vn";"'-";"128.00 MiB";"'-";"256.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-l5nsv";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-7bh2m";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-q2tkx";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-ttckz";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"volumes-vol1-job-t4xqz";"'-";"256.00 MiB";"'-";"1.00 GiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-wr2nm";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-fszxn";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-f9zbd";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"dv-unified-console-pv-init-job-ggwrs";"'-";"512.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"ibm-notebooks-prod-wsl-init-job-mhqsf";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"e69e9463060cb6d2-1000331005-1589584177-fk5vf";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"bc637b7a5689c881-1000331003-1589584178-qcsjr";"'-";"2.00 GiB";"'-";"2.00 GiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-hd8zd";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-zt5mp";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"iis-secret-generation-job-bbvvw";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-97bj5";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"change-pvc-permissions-lkbls";"'-";"128.00 MiB";"'-";"4.00 GiB";"'-";"'-";"'-";"'-"
undefined;"wkc-glossary-service-sync-cronjob-1589558400-4njft";"'-";"122.07 MiB";"'-";"244.14 MiB";"'-";"'-";"'-";"'-"
undefined;"spark-hb-preload-jkg-image-1589680800-dwgsz";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"spark-hb-init-preload-jkg-image-b8fg8";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"ds-roles-init-lhwqw";"'-";"256.00 MiB";"'-";"512.00 MiB";"'-";"'-";"'-";"'-"
undefined;"solr-configset-collection-wn4sb";"'-";"1.00 GiB";"'-";"4.00 GiB";"'-";"'-";"'-";"'-"
undefined;"shop4info-schema-init-64qsn";"'-";"0 B";"'-";"0 B";"'-";"'-";"'-";"'-"
undefined;"streaming-pipelines-ui-796947f56f-vsbfj";"122.00 MiB";"128.00 MiB";"95.31%";"4.00 GiB";"2.98%";"140.42 MiB";"1.55 MiB";"0 B"
undefined;"spark-hb-nginx-6666d4c85c-xmvrk";"13.31 MiB";"128.00 MiB";"10.40%";"128.00 MiB";"10.40%";"8.59 MiB";"396.00 KiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-collector-158968nr6g7";"1.38 MiB";"'-";"'-";"'-";"'-";"1.16 MiB";"0 B";"0 B"
undefined;"ax-wdp-notebooks-api-deploy-c6856f8df-xjqr8";"60.77 MiB";"128.00 MiB";"47.48%";"512.00 MiB";"11.87%";"51.32 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-payload-logging-59f8d9cb69-bg2jk";"514.61 MiB";"512.00 MiB";"100.51%";"2.00 GiB";"25.13%";"503.78 MiB";"0 B";"0 B"
undefined;"ax-environments-ui-deploy-5f5fd6c74b-h559p";"187.35 MiB";"128.00 MiB";"146.37%";"512.00 MiB";"36.59%";"166.10 MiB";"13.15 MiB";"0 B"
undefined;"dv-addon-5bffc9c7c9-sl79w";"43.46 MiB";"100.00 MiB";"43.46%";"100.00 MiB";"43.46%";"37.60 MiB";"0 B";"0 B"
undefined;"streams-jmetertest-management-0";"242.53 MiB";"4.00 GiB";"5.92%";"8.00 GiB";"2.96%";"218.86 MiB";"173.93 MiB";"0 B"
undefined;"wkc-workflow-service-87cb87598-5w9m2";"360.21 MiB";"400.00 MiB";"90.05%";"1.00 GiB";"35.18%";"318.46 MiB";"45.55 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-datamart-74dcb7984b-7vprs";"582.23 MiB";"1.00 GiB";"56.86%";"2.00 GiB";"28.43%";"569.96 MiB";"0 B";"0 B"
undefined;"catalog-api-64bf7c6b98-fd2xb";"661.36 MiB";"512.00 MiB";"129.17%";"4.00 GiB";"16.15%";"545.08 MiB";"285.79 MiB";"0 B"
undefined;"spawner-api-6677644959-fvhfj";"28.43 MiB";"64.00 MiB";"44.43%";"512.00 MiB";"5.55%";"32.56 MiB";"0 B";"0 B"
undefined;"wdp-lineage-b6b4f9b5c-k7hmr";"395.85 MiB";"450.00 MiB";"87.97%";"1.00 GiB";"38.66%";"343.23 MiB";"54.01 MiB";"0 B"
undefined;"wdp-search-69cfc868db-k96f4";"275.52 MiB";"700.00 MiB";"39.36%";"1.46 GiB";"18.37%";"225.03 MiB";"114.17 MiB";"0 B"
undefined;"jobs-ui-7b499f5664-95lvx";"122.15 MiB";"256.00 MiB";"47.72%";"1.00 GiB";"11.93%";"103.20 MiB";"3.09 MiB";"0 B"
undefined;"usermgmt-7fff8dc695-bl4fg";"139.07 MiB";"256.00 MiB";"54.32%";"512.00 MiB";"27.16%";"102.44 MiB";"38.18 MiB";"0 B"
undefined;"kafka-0";"1.30 GiB";"1.00 GiB";"130.28%";"4.00 GiB";"32.57%";"1.18 GiB";"1.44 GiB";"0 B"
undefined;"zen-audit-64f9bd4746-t5tjk";"88.77 MiB";"128.00 MiB";"69.35%";"512.00 MiB";"17.34%";"76.13 MiB";"0 B";"0 B"
undefined;"ds-engine-compute-1";"47.00 MiB";"1.46 GiB";"3.13%";"12.00 GiB";"0.38%";"32.27 MiB";"4.25 MiB";"0 B"
undefined;"dataconn-engine-spark-cluster-7958bdcd5d-p98pn";"3.35 GiB";"1.46 GiB";"228.78%";"12.00 GiB";"27.93%";"707.98 MiB";"104.18 MiB";"0 B"
undefined;"gremlin-console-696bc7dd67-wp7sk";"11.64 MiB";"80.00 MiB";"14.55%";"800.00 MiB";"1.45%";"4.89 MiB";"0 B";"0 B"
undefined;"dataconn-engine-service-6cfbdc6698-6hn2m";"530.45 MiB";"512.00 MiB";"103.60%";"2.00 GiB";"25.90%";"471.36 MiB";"81.90 MiB";"0 B"
undefined;"2eada6bf711762d5-1000330999-1589687511-cgnn7";"13.26 MiB";"'-";"'-";"'-";"'-";"11.09 MiB";"0 B";"0 B"
undefined;"ax-environments-api-deploy-8fbc469bf-fzx2s";"59.64 MiB";"128.00 MiB";"46.60%";"512.00 MiB";"11.65%";"50.30 MiB";"264.00 KiB";"0 B"
undefined;"jobs-api-6568587c54-8tmpm";"82.63 MiB";"256.00 MiB";"32.28%";"1.00 GiB";"8.07%";"68.99 MiB";"0 B";"0 B"
undefined;"wmltrainingorchestrator-7444b4855-qtx8j";"752.81 MiB";"1.00 GiB";"73.52%";"2.00 GiB";"36.76%";"722.72 MiB";"35.07 MiB";"0 B"
undefined;"shop4info-rest-0";"338.82 MiB";"1.00 GiB";"33.09%";"4.00 GiB";"8.27%";"329.58 MiB";"132.00 KiB";"0 B"
undefined;"catalog-api-64bf7c6b98-cstbw";"574.82 MiB";"512.00 MiB";"112.27%";"4.00 GiB";"14.03%";"503.95 MiB";"175.36 MiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-ui-54c6f498b-b8wq8";"50.15 MiB";"500.00 MiB";"10.03%";"1.00 GiB";"4.90%";"28.42 MiB";"2.32 MiB";"0 B"
undefined;"rabbitmq-ha-1";"197.35 MiB";"256.00 MiB";"77.09%";"2.00 GiB";"9.64%";"167.38 MiB";"1012.00 KiB";"0 B"
undefined;"elasticsearch-master-0";"1.35 GiB";"1.38 GiB";"97.87%";"3.25 GiB";"41.41%";"1.32 GiB";"55.44 MiB";"0 B"
undefined;"wdp-policy-service-69468c9c75-swsjv";"373.38 MiB";"480.00 MiB";"77.79%";"4.00 GiB";"9.12%";"324.21 MiB";"71.43 MiB";"0 B"
undefined;"cognos-ibm-cde-prod-proxy-6fd565979-jv5q6";"2.27 GiB";"3.13 GiB";"72.77%";"6.25 GiB";"36.39%";"2.12 GiB";"190.20 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-common-api-7d95b6c9bc-lmj7z";"269.46 MiB";"1.00 GiB";"26.31%";"1.00 GiB";"26.31%";"230.29 MiB";"210.71 MiB";"0 B"
undefined;"ds-engine-compute-2";"44.88 MiB";"1.46 GiB";"2.99%";"12.00 GiB";"0.37%";"31.57 MiB";"0 B";"0 B"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-dpmls";"5.36 MiB";"100.00 MiB";"5.36%";"100.00 MiB";"5.36%";"4.25 MiB";"0 B";"0 B"
undefined;"db2oltp-1589576934720-etcd-0";"63.34 MiB";"256.00 MiB";"24.74%";"512.00 MiB";"12.37%";"57.09 MiB";"29.43 MiB";"0 B"
undefined;"audit-trail-service-767df96cb8-n8js2";"343.22 MiB";"300.00 MiB";"114.41%";"1.00 GiB";"33.52%";"326.99 MiB";"10.16 MiB";"0 B"
undefined;"ngp-projects-api-846d8c6cd5-bw2z4";"82.79 MiB";"128.00 MiB";"64.68%";"4.00 GiB";"2.02%";"68.98 MiB";"0 B";"0 B"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-d4hg7";"5.49 MiB";"100.00 MiB";"5.49%";"100.00 MiB";"5.49%";"4.21 MiB";"0 B";"0 B"
undefined;"db2oltp-1589576934720-db2u-0";"80.18 MiB";"32.00 GiB";"0.24%";"32.00 GiB";"0.24%";"53.08 MiB";"14.62 MiB";"0 B"
undefined;"rabbitmq-ha-2";"151.61 MiB";"256.00 MiB";"59.22%";"2.00 GiB";"7.40%";"124.66 MiB";"0 B";"0 B"
undefined;"spss-modeler-flow-session-t3p0bs9b81";"713.72 MiB";"8.00 GiB";"8.71%";"16.00 GiB";"4.36%";"682.39 MiB";"998.89 MiB";"0 B"
undefined;"zen-core-68fd68d48c-qtr4c";"85.07 MiB";"256.00 MiB";"33.23%";"1.00 GiB";"8.31%";"72.85 MiB";"792.00 KiB";"0 B"
undefined;"zen-databases-75dd6dd74-vqjd8";"124.18 MiB";"128.00 MiB";"97.01%";"512.00 MiB";"24.25%";"113.04 MiB";"396.00 KiB";"0 B"
undefined;"spark-hb-register-hb-dataplane-6d9b84cdbf-v9qck";"37.51 MiB";"64.00 MiB";"58.61%";"2.00 GiB";"1.83%";"11.18 MiB";"1.42 MiB";"0 B"
undefined;"zen-watcher-f5f6bd7dd-m4z7f";"70.38 MiB";"256.00 MiB";"27.49%";"2.00 GiB";"3.44%";"74.71 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-dashboard-7b5788d64-c6759";"99.79 MiB";"512.00 MiB";"19.49%";"1.00 GiB";"9.75%";"98.80 MiB";"0 B";"0 B"
undefined;"spss-modeler-flow-api-568ff4d8ff-r6gwd";"71.21 MiB";"2.00 GiB";"3.48%";"2.00 GiB";"3.48%";"60.27 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-bkpicombined-78dc4cbcd4-9fr7m";"670.49 MiB";"2.00 GiB";"32.74%";"4.00 GiB";"16.37%";"632.47 MiB";"2.45 MiB";"0 B"
undefined;"iira-ibm-iira-mongodb-prod-694b64f557-lcjv2";"235.30 MiB";"650.00 MiB";"36.20%";"1.00 GiB";"22.98%";"154.07 MiB";"136.62 MiB";"0 B"
undefined;"ibm-nginx-7bb7df7844-25tcn";"69.77 MiB";"256.00 MiB";"27.26%";"512.00 MiB";"13.63%";"52.08 MiB";"6.01 MiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-collector-1589686rzsz";"896.00 KiB";"'-";"'-";"'-";"'-";"660.00 KiB";"0 B";"0 B"
undefined;"train-wml-autoai-dfe43092-16b0-4509-b988-e3b85435ccfa-2k474";"123.97 MiB";"16.00 GiB";"0.76%";"16.00 GiB";"0.76%";"111.21 MiB";"0 B";"0 B"
undefined;"portal-catalog-fc56d9759-2cztf";"142.99 MiB";"300.00 MiB";"47.66%";"1.00 GiB";"13.96%";"138.91 MiB";"1.07 MiB";"0 B"
undefined;"dv-metastore-5f77d5f6f-9hj4c";"145.71 MiB";"256.00 MiB";"56.92%";"512.00 MiB";"28.46%";"129.55 MiB";"37.00 MiB";"0 B"
undefined;"wml-main-56974cbbc9-87bj8";"139.61 MiB";"128.00 MiB";"109.07%";"4.00 GiB";"3.41%";"118.81 MiB";"5.54 MiB";"0 B"
undefined;"db2oltp-1589576934720-etcd-1";"65.80 MiB";"256.00 MiB";"25.70%";"512.00 MiB";"12.85%";"59.38 MiB";"29.65 MiB";"0 B"
undefined;"wml-etcd-0";"49.72 MiB";"2.00 GiB";"2.43%";"2.00 GiB";"2.43%";"43.24 MiB";"2.32 MiB";"0 B"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-2fvhf";"5.57 MiB";"100.00 MiB";"5.57%";"100.00 MiB";"5.57%";"4.18 MiB";"0 B";"0 B"
undefined;"portal-notifications-56fbcddd9-x6p9z";"80.04 MiB";"128.00 MiB";"62.53%";"4.00 GiB";"1.95%";"67.15 MiB";"0 B";"0 B"
undefined;"dv-caching-bcb57bbc5-lhzj9";"230.97 MiB";"1.00 GiB";"22.56%";"1.00 GiB";"22.56%";"226.17 MiB";"0 B";"0 B"
undefined;"spawner-api-6677644959-nr5h2";"26.16 MiB";"64.00 MiB";"40.88%";"512.00 MiB";"5.11%";"30.63 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-bias-bc8db9bf7-br2kt";"457.07 MiB";"1.00 GiB";"44.64%";"2.00 GiB";"22.32%";"437.51 MiB";"396.00 KiB";"0 B"
undefined;"shop4info-mappers-service-0";"308.84 MiB";"512.00 MiB";"60.32%";"2.00 GiB";"15.08%";"299.73 MiB";"1.03 MiB";"0 B"
undefined;"ds-engine-compute-0";"47.64 MiB";"1.46 GiB";"3.18%";"12.00 GiB";"0.39%";"34.49 MiB";"0 B";"0 B"
undefined;"zen-content-6584fdc66c-ds2t7";"37.78 MiB";"128.00 MiB";"29.51%";"512.00 MiB";"7.38%";"33.76 MiB";"0 B";"0 B"
undefined;"gov-ui-commons-6dc4c6965c-tcr9b";"34.45 MiB";"50.00 MiB";"68.89%";"100.00 MiB";"34.45%";"26.89 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-redis-1";"51.14 MiB";"400.00 MiB";"12.78%";"900.00 MiB";"5.68%";"27.33 MiB";"660.00 KiB";"0 B"
undefined;"aiopenscale-ibm-aios-notification-86d96fdb-v7snd";"78.86 MiB";"1.00 GiB";"7.70%";"2.00 GiB";"3.85%";"82.69 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-explainability-6bdf494bdf-mt7kg";"490.63 MiB";"4.00 GiB";"11.98%";"8.00 GiB";"5.99%";"467.83 MiB";"264.00 KiB";"0 B"
undefined;"gov-catalog-search-index-76fcd69f97-srljm";"170.28 MiB";"800.00 MiB";"21.29%";"2.00 GiB";"8.31%";"163.09 MiB";"396.00 KiB";"0 B"
undefined;"db2oltp-1589576934720-db2u-tools-5bf78fb4f9-524lq";"16.29 MiB";"50.00 MiB";"32.59%";"100.00 MiB";"16.29%";"4.81 MiB";"2.45 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-mrm-7bd87b4467-spgtq";"404.92 MiB";"1.00 GiB";"39.54%";"2.00 GiB";"19.77%";"385.71 MiB";"264.00 KiB";"0 B"
undefined;"nlq-search-8568455cd5-r9zkh";"737.64 MiB";"1.66 GiB";"43.39%";"1.95 GiB";"36.88%";"717.38 MiB";"0 B";"0 B"
undefined;"cognos-ibm-cde-prod-redis-c67cd8f48-fsc66";"18.89 MiB";"128.00 MiB";"14.76%";"256.00 MiB";"7.38%";"12.44 MiB";"0 B";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-collector-158968mnlvq";"0 B";"'-";"'-";"'-";"'-";"0 B";"0 B";"0 B"
undefined;"iira-ibm-iira-prod-756c9bfbc4-vsrcd";"18.66 MiB";"128.00 MiB";"14.58%";"128.00 MiB";"14.58%";"13.04 MiB";"0 B";"0 B"
undefined;"iis-services-5f4d564c5d-6gqzg";"2.16 GiB";"2.93 GiB";"73.68%";"8.00 GiB";"26.98%";"2.00 GiB";"208.72 MiB";"0 B"
