"Time";"Pod";"Memory Usage";"Memory Requests";"Memory Requests %";"Memory Limits";"Memory Limits %";"Memory Usage (RSS)";"Memory Usage (Cache)";"Memory Usage (Swap)"
undefined;"wdp-couchdb-0";"2.81 GiB";"512.00 MiB";"561.53%";"4.00 GiB";"70.19%";"2.56 GiB";"452.25 MiB";"0 B"
undefined;"build-streams-jmetertest-builder-39";"64.63 MiB";"1.00 GiB";"6.31%";"10.00 GiB";"0.63%";"57.88 MiB";"15.98 MiB";"0 B"
undefined;"gov-app-config-service-bc56f97c4-5tv95";"285.58 MiB";"300.00 MiB";"95.19%";"1.00 GiB";"27.89%";"272.61 MiB";"6.31 MiB";"0 B"
undefined;"wkc-glossary-service-68bc4c87f-drz4t";"840.45 MiB";"512.00 MiB";"164.15%";"1.95 GiB";"42.02%";"760.10 MiB";"112.62 MiB";"0 B"
undefined;"zookeeper-0";"136.09 MiB";"128.00 MiB";"106.32%";"512.00 MiB";"26.58%";"120.87 MiB";"3.48 MiB";"0 B"
undefined;"is-engine-compute-0";"40.89 MiB";"1.46 GiB";"2.73%";"6.00 GiB";"0.67%";"28.16 MiB";"792.00 KiB";"0 B"
undefined;"cpd-install-operator-65c77d8d48-mmr2v";"34.14 MiB";"500.00 MiB";"6.83%";"500.00 MiB";"6.83%";"26.26 MiB";"872.00 KiB";"0 B"
undefined;"gov-catalog-search-service-5dd48f775d-c6lhg";"346.93 MiB";"300.00 MiB";"115.64%";"1.00 GiB";"33.88%";"331.54 MiB";"23.11 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-kafka-0";"510.65 MiB";"1.00 GiB";"49.87%";"1.50 GiB";"33.25%";"487.59 MiB";"44.65 MiB";"0 B"
undefined;"streams-jmetertest-console-0";"415.37 MiB";"4.00 GiB";"10.14%";"6.00 GiB";"6.76%";"372.08 MiB";"104.67 MiB";"0 B"
undefined;"streaming-pipelines-python-validator-8466bf8bd8-fd7qc";"63.09 MiB";"128.00 MiB";"49.29%";"4.00 GiB";"1.54%";"55.39 MiB";"0 B";"0 B"
undefined;"streams-jmetertest-rest-0";"131.74 MiB";"2.00 GiB";"6.43%";"2.00 GiB";"6.43%";"105.01 MiB";"58.39 MiB";"0 B"
undefined;"cassandra-0";"1.42 GiB";"1.00 GiB";"142.21%";"4.00 GiB";"35.55%";"1.40 GiB";"172.51 MiB";"0 B"
undefined;"metadata-discovery-5487fdc5b8-8vxl5";"257.47 MiB";"400.00 MiB";"64.37%";"1.00 GiB";"25.14%";"222.25 MiB";"44.43 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-payload-logging-api-84bd98569b-kr6lv";"603.11 MiB";"1.00 GiB";"58.90%";"2.00 GiB";"29.45%";"591.89 MiB";"0 B";"0 B"
undefined;"iis-xmetarepo-657f7f8665-x92rv";"10.63 GiB";"4.88 GiB";"217.80%";"19.53 GiB";"54.45%";"912.18 MiB";"9.86 GiB";"0 B"
undefined;"gov-enterprise-search-ui-678764b497-975tp";"31.38 MiB";"50.00 MiB";"62.76%";"100.00 MiB";"31.38%";"24.36 MiB";"0 B";"0 B"
undefined;"zen-core-68fd68d48c-fjrjq";"84.13 MiB";"256.00 MiB";"32.86%";"1.00 GiB";"8.22%";"71.87 MiB";"0 B";"0 B"
undefined;"portal-main-68f455d4bc-68hfc";"428.25 MiB";"128.00 MiB";"334.57%";"4.00 GiB";"10.46%";"393.46 MiB";"32.33 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-fast-path-6d4c69f5f-xk5qv";"271.06 MiB";"512.00 MiB";"52.94%";"1.00 GiB";"26.47%";"248.98 MiB";"5.48 MiB";"0 B"
undefined;"spss-modeler-flow-ui-7c54ff8656-7457r";"88.82 MiB";"2.00 GiB";"4.34%";"2.00 GiB";"4.34%";"74.04 MiB";"0 B";"0 B"
undefined;"ibm-0100-model-viewer-prod-bd857966-zjsdc";"320.21 MiB";"2.00 GiB";"15.64%";"4.00 GiB";"7.82%";"309.82 MiB";"528.00 KiB";"0 B"
undefined;"wdp-profiling-messaging-56f584c657-csd6w";"234.77 MiB";"300.00 MiB";"78.26%";"1.00 GiB";"22.93%";"186.15 MiB";"82.39 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-zookeeper-0";"60.52 MiB";"100.00 MiB";"60.52%";"1.00 GiB";"5.91%";"45.80 MiB";"0 B";"0 B"
undefined;"knol-knol-74c5b59bd6-qsbmr";"176.85 MiB";"1.46 GiB";"11.79%";"1.46 GiB";"11.79%";"158.82 MiB";"264.00 KiB";"0 B"
undefined;"dv-worker-0";"1.95 GiB";"10.00 GiB";"19.52%";"10.00 GiB";"19.52%";"808.53 MiB";"1.22 GiB";"0 B"
undefined;"dv-engine-0";"4.66 GiB";"10.00 GiB";"46.60%";"10.00 GiB";"46.60%";"3.25 GiB";"1.67 GiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-collector-1589685jv9d";"128.00 KiB";"'-";"'-";"'-";"'-";"0 B";"0 B";"0 B"
undefined;"portal-common-api-6bb746cdcc-q9dht";"121.98 MiB";"128.00 MiB";"95.30%";"4.00 GiB";"2.98%";"102.53 MiB";"2.96 MiB";"0 B"
undefined;"ax-cdsx-jupyter-notebooks-converter-deploy-84bfb778f8-d5tpg";"42.84 MiB";"256.00 MiB";"16.74%";"768.00 MiB";"5.58%";"36.86 MiB";"396.00 KiB";"0 B"
undefined;"gov-quality-ui-5cd454b557-8w99z";"33.18 MiB";"80.00 MiB";"41.47%";"200.00 MiB";"16.59%";"25.53 MiB";"0 B";"0 B"
undefined;"redis-ha-server-1";"134.35 MiB";"450.00 MiB";"29.86%";"2.50 GiB";"5.25%";"114.04 MiB";"29.95 MiB";"0 B"
undefined;"dataconn-engine-opdiscovery-fffdbdb88-lp5td";"253.46 MiB";"350.00 MiB";"72.42%";"1.00 GiB";"24.75%";"219.83 MiB";"36.70 MiB";"0 B"
undefined;"wdp-couchdb-1";"2.49 GiB";"512.00 MiB";"497.94%";"4.00 GiB";"62.24%";"2.26 GiB";"434.96 MiB";"0 B"
undefined;"portal-job-manager-5cb84764f5-gzhvw";"74.76 MiB";"128.00 MiB";"58.41%";"4.00 GiB";"1.83%";"62.96 MiB";"0 B";"0 B"
undefined;"ia-analysis-6f57f69458-h6tnn";"809.58 MiB";"1.00 GiB";"79.06%";"4.00 GiB";"19.77%";"790.48 MiB";"6.30 MiB";"0 B"
undefined;"utils-api-6785fb8945-rbwz8";"23.55 MiB";"64.00 MiB";"36.80%";"512.00 MiB";"4.60%";"17.79 MiB";"0 B";"0 B"
undefined;"wml-os-rt-scikit-learn0.20-5uzg4el5-6db84f5dc6-bmjrl";"263.80 MiB";"2.00 GiB";"12.88%";"2.00 GiB";"12.88%";"235.93 MiB";"924.00 KiB";"0 B"
undefined;"zen-databases-75dd6dd74-f9s6m";"96.52 MiB";"128.00 MiB";"75.41%";"512.00 MiB";"18.85%";"86.67 MiB";"396.00 KiB";"0 B"
undefined;"couchdb-666ddc54b5-6qmpn";"114.31 MiB";"1.00 GiB";"11.16%";"2.00 GiB";"5.58%";"97.99 MiB";"5.75 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-drift-86bbc98cb6-k77mr";"941.08 MiB";"2.00 GiB";"45.95%";"4.00 GiB";"22.98%";"911.56 MiB";"7.61 MiB";"0 B"
undefined;"dv-service-provider-777448d696-4c4q9";"29.21 MiB";"100.00 MiB";"29.21%";"100.00 MiB";"29.21%";"24.85 MiB";"0 B";"0 B"
undefined;"wmltraining-7d77c4c458-k4zlc";"766.82 MiB";"1.00 GiB";"74.89%";"2.00 GiB";"37.44%";"745.37 MiB";"771.76 MiB";"0 B"
undefined;"solr-0";"855.07 MiB";"1.00 GiB";"83.50%";"4.00 GiB";"20.88%";"835.45 MiB";"271.46 MiB";"0 B"
undefined;"spss-modeler-cache-db-6bd45b5c7b-dn4gp";"86.32 MiB";"2.00 GiB";"4.21%";"2.00 GiB";"4.21%";"9.09 MiB";"71.85 MiB";"0 B"
undefined;"wkc-search-6dc598fc98-lj84l";"277.07 MiB";"400.00 MiB";"69.27%";"1.00 GiB";"27.06%";"247.01 MiB";"34.80 MiB";"0 B"
undefined;"event-logger-api-b4f7bfcc4-j9mjk";"73.91 MiB";"128.00 MiB";"57.74%";"4.00 GiB";"1.80%";"61.82 MiB";"0 B";"0 B"
undefined;"zen-core-68fd68d48c-k9jkg";"98.32 MiB";"256.00 MiB";"38.40%";"1.00 GiB";"9.60%";"79.59 MiB";"7.59 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-redis-2";"50.47 MiB";"400.00 MiB";"12.62%";"900.00 MiB";"5.61%";"27.02 MiB";"528.00 KiB";"0 B"
undefined;"wml-os-manager-0";"1.27 GiB";"2.00 GiB";"63.52%";"2.00 GiB";"63.52%";"1.26 GiB";"11.47 MiB";"0 B"
undefined;"ax-ws-notebooks-ui-deploy-6cbbb4cb79-7795t";"205.00 MiB";"128.00 MiB";"160.16%";"512.00 MiB";"40.04%";"182.99 MiB";"41.99 MiB";"0 B"
undefined;"streams-jmetertest-security-0";"95.23 MiB";"2.00 GiB";"4.65%";"4.00 GiB";"2.32%";"83.52 MiB";"43.70 MiB";"0 B"
undefined;"gov-insights-service-7c944998c-7w75t";"501.95 MiB";"300.00 MiB";"167.32%";"4.00 GiB";"12.25%";"486.51 MiB";"12.73 MiB";"0 B"
undefined;"shop4info-event-consumer-0";"730.31 MiB";"1.00 GiB";"71.32%";"4.00 GiB";"17.83%";"707.23 MiB";"28.13 MiB";"0 B"
undefined;"wdp-profiling-5d8d4fc94b-kj2b7";"330.46 MiB";"600.00 MiB";"55.08%";"2.00 GiB";"16.14%";"276.00 MiB";"138.34 MiB";"0 B"
undefined;"spark-hb-helm-repo-bf558597-sjh8b";"22.70 MiB";"64.00 MiB";"35.47%";"64.00 MiB";"35.47%";"10.75 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-ml-gateway-discovery-5c944b79bf-cjvnk";"237.61 MiB";"512.00 MiB";"46.41%";"1.00 GiB";"23.20%";"191.75 MiB";"69.24 MiB";"0 B"
undefined;"wdp-db2-0";"8.46 GiB";"2.00 GiB";"422.88%";"12.00 GiB";"70.48%";"1.21 GiB";"7.21 GiB";"0 B"
undefined;"dv-utils-0";"1.93 GiB";"3.00 GiB";"64.21%";"5.00 GiB";"38.52%";"1.88 GiB";"14.53 MiB";"0 B"
undefined;"ibm-nginx-7bb7df7844-bs8cf";"74.03 MiB";"256.00 MiB";"28.92%";"512.00 MiB";"14.46%";"58.25 MiB";"1.59 MiB";"0 B"
undefined;"shop4info-type-registry-service-0";"257.52 MiB";"512.00 MiB";"50.30%";"2.00 GiB";"12.57%";"250.46 MiB";"0 B";"0 B"
undefined;"wdp-profiling-ui-cc794d449-fx646";"77.79 MiB";"128.00 MiB";"60.77%";"512.00 MiB";"15.19%";"69.04 MiB";"792.00 KiB";"0 B"
undefined;"dc-main-64fdfcf8d8-dcwdt";"114.36 MiB";"200.00 MiB";"57.18%";"400.00 MiB";"28.59%";"102.58 MiB";"0 B";"0 B"
undefined;"amg-ibm-metadata-api-586f5d7c98-6pn67";"158.11 MiB";"160.00 MiB";"98.82%";"8.06 GiB";"1.92%";"137.39 MiB";"3.61 MiB";"0 B"
undefined;"gov-admin-ui-6cb95d95d9-4vw55";"31.64 MiB";"50.00 MiB";"63.27%";"100.00 MiB";"31.64%";"24.34 MiB";"0 B";"0 B"
undefined;"asset-files-api-7cdb46ff7d-pcbf7";"202.15 MiB";"128.00 MiB";"157.93%";"4.00 GiB";"4.94%";"183.99 MiB";"103.01 MiB";"0 B"
undefined;"streaming-pipelines-api-59bbd574c9-sgrjz";"93.67 MiB";"128.00 MiB";"73.18%";"4.00 GiB";"2.29%";"115.74 MiB";"0 B";"0 B"
undefined;"zen-metastoredb-1";"1.49 GiB";"512.00 MiB";"298.92%";"2.00 GiB";"74.73%";"1.48 GiB";"88.89 MiB";"0 B"
undefined;"cognos-ibm-cde-prod-proxy-6fd565979-crvfp";"2.30 GiB";"3.13 GiB";"73.48%";"6.25 GiB";"36.74%";"2.13 GiB";"199.22 MiB";"0 B"
undefined;"train-wml-autoai-70d272fc-147b-4c9f-b6d9-fe1797eb0dc3-s8fq7";"373.80 MiB";"16.00 GiB";"2.28%";"16.00 GiB";"2.28%";"347.07 MiB";"7.35 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-etcd-2";"59.80 MiB";"1.00 GiB";"5.84%";"6.00 GiB";"0.97%";"52.05 MiB";"16.76 MiB";"0 B"
undefined;"redis-ha-haproxy-dfc6d74b7-v4q8t";"11.46 MiB";"64.00 MiB";"17.91%";"1.00 GiB";"1.12%";"7.13 MiB";"0 B";"0 B"
undefined;"zen-admin-6b75f5495f-7dfbn";"77.94 MiB";"128.00 MiB";"60.89%";"512.00 MiB";"15.22%";"65.27 MiB";"396.00 KiB";"0 B"
undefined;"zen-content-6584fdc66c-fnxcv";"37.40 MiB";"128.00 MiB";"29.22%";"512.00 MiB";"7.30%";"33.01 MiB";"528.00 KiB";"0 B"
undefined;"spss-modeler-cache-db-warmup-7b8f744f96-f54m5";"5.48 MiB";"100.00 MiB";"5.48%";"100.00 MiB";"5.48%";"4.21 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-etcd-0";"71.08 MiB";"1.00 GiB";"6.94%";"6.00 GiB";"1.16%";"61.00 MiB";"16.89 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-ml-gateway-service-5c69989449-7r7jg";"463.11 MiB";"4.00 GiB";"11.31%";"8.00 GiB";"5.65%";"412.55 MiB";"87.30 MiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-ucgoapi-54b7647779xsm";"70.88 MiB";"100.00 MiB";"70.88%";"500.00 MiB";"14.18%";"69.07 MiB";"0 B";"0 B"
undefined;"dap-dashboards-api-bd48fcdf9-vwpqx";"72.95 MiB";"128.00 MiB";"56.99%";"4.00 GiB";"1.78%";"61.13 MiB";"0 B";"0 B"
undefined;"shop4info-scheduler-0";"280.27 MiB";"1.00 GiB";"27.37%";"4.00 GiB";"6.84%";"273.10 MiB";"0 B";"0 B"
undefined;"finley-ml-774b9588fd-557hr";"296.04 MiB";"300.00 MiB";"98.68%";"4.00 GiB";"7.23%";"269.25 MiB";"36.86 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-kafka-2";"514.04 MiB";"1.00 GiB";"50.20%";"1.50 GiB";"33.47%";"499.29 MiB";"31.45 MiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-collector-158968c8g9q";"0 B";"'-";"'-";"'-";"'-";"0 B";"0 B";"0 B"
undefined;"elasticsearch-master-1";"1.34 GiB";"1.38 GiB";"97.27%";"3.25 GiB";"41.15%";"1.31 GiB";"77.89 MiB";"0 B"
undefined;"wml-scoring-rt-utils-0";"27.23 MiB";"2.00 GiB";"1.33%";"2.00 GiB";"1.33%";"18.55 MiB";"924.00 KiB";"0 B"
undefined;"redis-ha-server-2";"133.63 MiB";"450.00 MiB";"29.70%";"2.50 GiB";"5.22%";"113.43 MiB";"26.58 MiB";"0 B"
undefined;"odf-fast-analyzer-df867c77b-4fbhx";"488.92 MiB";"1.27 GiB";"37.61%";"4.00 GiB";"11.94%";"413.52 MiB";"133.19 MiB";"0 B"
undefined;"portal-ml-dl-76cb64b56d-zhv6k";"178.64 MiB";"128.00 MiB";"139.57%";"4.00 GiB";"4.36%";"156.98 MiB";"7.45 MiB";"0 B"
undefined;"zen-watchdog-6bbc4cd9df-zpvld";"55.75 MiB";"128.00 MiB";"43.56%";"512.00 MiB";"10.89%";"89.46 MiB";"0 B";"0 B"
undefined;"omag-75448b64d5-jgmkx";"482.75 MiB";"1.00 GiB";"47.14%";"4.00 GiB";"11.79%";"472.45 MiB";"6.44 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-configuration-59bcddb87b-dlpxl";"419.78 MiB";"1.00 GiB";"40.99%";"2.00 GiB";"20.50%";"409.59 MiB";"2.45 MiB";"0 B"
undefined;"ax-cdsx-notebooks-job-manager-deploy-6799b459fb-zf4xp";"54.46 MiB";"128.00 MiB";"42.54%";"512.00 MiB";"10.64%";"44.55 MiB";"0 B";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-api-769d696559-ldwkf";"1.16 GiB";"2.00 GiB";"57.94%";"4.00 GiB";"28.97%";"984.11 MiB";"290.26 MiB";"0 B"
undefined;"dv-unified-console-74779c5dbf-xslzt";"1.11 GiB";"4.00 GiB";"27.85%";"16.00 GiB";"6.96%";"937.71 MiB";"307.71 MiB";"0 B"
undefined;"redis-78cf6bf5dc-8fkqq";"24.48 MiB";"256.00 MiB";"9.56%";"512.00 MiB";"4.78%";"10.86 MiB";"2.84 MiB";"0 B"
undefined;"usermgmt-7fff8dc695-ssnsz";"130.89 MiB";"256.00 MiB";"51.13%";"512.00 MiB";"25.57%";"108.21 MiB";"2.96 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-zookeeper-2";"61.42 MiB";"100.00 MiB";"61.42%";"1.00 GiB";"6.00%";"47.20 MiB";"0 B";"0 B"
undefined;"zen-metastoredb-0";"1.39 GiB";"512.00 MiB";"278.05%";"2.00 GiB";"69.51%";"1.38 GiB";"117.15 MiB";"0 B"
undefined;"elasticsearch-master-2";"1.34 GiB";"1.38 GiB";"97.62%";"3.25 GiB";"41.30%";"1.32 GiB";"64.20 MiB";"0 B"
undefined;"dsx-influxdb-79cf75dfc5-7ts8r";"111.94 MiB";"256.00 MiB";"43.73%";"2.00 GiB";"5.47%";"104.80 MiB";"15.36 MiB";"0 B"
undefined;"streams-addon-service-provider-67f6cd7c54-dqkgg";"306.27 MiB";"1.00 GiB";"29.91%";"2.00 GiB";"14.95%";"295.93 MiB";"1.68 MiB";"0 B"
undefined;"iira-ibm-iira-ml-prod-59c78cd768-p27vw";"2.31 GiB";"128.00 MiB";"1851.89%";"8.00 GiB";"28.94%";"2.18 GiB";"893.95 MiB";"0 B"
undefined;"zen-database-core-675ff64d55-h7jvc";"26.36 MiB";"512.00 MiB";"5.15%";"1.00 GiB";"2.57%";"62.36 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-etcd-1";"57.64 MiB";"1.00 GiB";"5.63%";"6.00 GiB";"0.94%";"49.03 MiB";"15.85 MiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-collector-158968btcz2";"384.00 KiB";"'-";"'-";"'-";"'-";"264.00 KiB";"0 B";"0 B"
undefined;"rabbitmq-ha-0";"151.35 MiB";"256.00 MiB";"59.12%";"2.00 GiB";"7.39%";"121.12 MiB";"2.49 MiB";"0 B"
undefined;"igc-ui-react-77f8b8899c-6mhv6";"36.76 MiB";"50.00 MiB";"73.52%";"100.00 MiB";"36.76%";"28.63 MiB";"1.16 MiB";"0 B"
undefined;"wdp-connect-connection-75d96bb6d8-qrt2f";"584.08 MiB";"650.00 MiB";"89.86%";"4.00 GiB";"14.26%";"484.66 MiB";"162.07 MiB";"0 B"
undefined;"wdp-activities-56c75df7cf-8xzvd";"397.27 MiB";"800.00 MiB";"49.66%";"2.00 GiB";"19.40%";"329.04 MiB";"233.49 MiB";"0 B"
undefined;"db2oltp-1589576934720-db2u-ldap-56b6dc6675-qpnw7";"752.96 MiB";"512.00 MiB";"147.06%";"2.00 GiB";"36.77%";"741.00 MiB";"33.04 MiB";"0 B"
undefined;"wdp-connect-connector-5d76dc9d4-7jxhp";"1.13 GiB";"650.00 MiB";"177.73%";"4.00 GiB";"28.20%";"963.35 MiB";"325.48 MiB";"0 B"
undefined;"wkc-gov-ui-675cd55d86-w69g5";"139.35 MiB";"300.00 MiB";"46.45%";"600.00 MiB";"23.23%";"134.34 MiB";"30.06 MiB";"0 B"
undefined;"wml-os-rt-mllib2.3-3jxq0exp-846f86f567-9tlft";"1.41 GiB";"2.00 GiB";"70.40%";"2.00 GiB";"70.40%";"1.38 GiB";"14.34 MiB";"0 B"
undefined;"zen-core-api-6bf84458dd-hk648";"83.83 MiB";"256.00 MiB";"32.75%";"2.00 GiB";"4.09%";"351.70 MiB";"0 B";"0 B"
undefined;"ds-entitlement-849b57d87d-p9qft";"9.41 MiB";"61.04 MiB";"15.42%";"61.04 MiB";"15.42%";"4.17 MiB";"0 B";"0 B"
undefined;"wdp-couchdb-2";"2.67 GiB";"512.00 MiB";"533.00%";"4.00 GiB";"66.63%";"2.47 GiB";"432.18 MiB";"0 B"
undefined;"jupyter-py36-2f7f04e1-3fa6-4a9b-b795-499dee60d21b-84bd5dd448drz";"134.48 MiB";"2.00 GiB";"6.57%";"2.00 GiB";"6.57%";"116.07 MiB";"2.58 MiB";"0 B"
undefined;"portal-dashboards-59d6947775-p92s6";"122.75 MiB";"128.00 MiB";"95.90%";"4.00 GiB";"3.00%";"103.34 MiB";"2.19 MiB";"0 B"
undefined;"wml-os-envoy-847894c965-r7lch";"59.84 MiB";"2.00 GiB";"2.92%";"2.00 GiB";"2.92%";"57.21 MiB";"0 B";"0 B"
undefined;"build-streams-jmetertest-build-0";"82.91 MiB";"1.00 GiB";"8.10%";"2.00 GiB";"4.05%";"66.92 MiB";"24.08 MiB";"0 B"
undefined;"wdp-shaper-874f498cf-bm8bv";"211.40 MiB";"2.00 GiB";"10.32%";"4.00 GiB";"5.16%";"234.94 MiB";"268.00 KiB";"0 B"
undefined;"icpd-till-565f87f669-82zcv";"42.45 MiB";"128.00 MiB";"33.17%";"'-";"'-";"182.21 MiB";"396.00 KiB";"0 B"
undefined;"training-job-70d272fc-147b-4c9f-b6d9-fe1797eb0dc3-vzlb8";"252.09 MiB";"512.00 MiB";"49.24%";"512.00 MiB";"49.24%";"243.27 MiB";"1.16 MiB";"0 B"
undefined;"streams-addon-7fb545bd54-6wbd5";"38.46 MiB";"1.00 GiB";"3.76%";"1.00 GiB";"3.76%";"38.94 MiB";"0 B";"0 B"
undefined;"is-en-conductor-0";"1.06 GiB";"2.93 GiB";"36.04%";"12.00 GiB";"8.80%";"702.26 MiB";"201.80 MiB";"0 B"
undefined;"spss-modeler-flow-session-uj6a6x4mpk";"759.83 MiB";"8.00 GiB";"9.28%";"16.00 GiB";"4.64%";"729.06 MiB";"996.57 MiB";"0 B"
undefined;"dv-api-f9587ddd8-qn9jz";"50.81 MiB";"1.00 GiB";"4.96%";"4.00 GiB";"1.24%";"48.60 MiB";"0 B";"0 B"
undefined;"zen-admin-6b75f5495f-ppt4n";"74.10 MiB";"128.00 MiB";"57.89%";"512.00 MiB";"14.47%";"59.53 MiB";"396.00 KiB";"0 B"
undefined;"db2oltp-catalog-11530-5fbd5b9cc8-728xf";"16.53 MiB";"128.00 MiB";"12.92%";"512.00 MiB";"3.23%";"13.49 MiB";"0 B";"0 B"
undefined;"spark-hb-control-plane-787dd848f7-gxdjx";"1.13 GiB";"2.00 GiB";"56.66%";"2.00 GiB";"56.66%";"885.09 MiB";"317.83 MiB";"0 B"
undefined;"streams-jmetertest-ops-0";"11.04 MiB";"1.00 GiB";"1.08%";"2.00 GiB";"0.54%";"6.14 MiB";"660.00 KiB";"0 B"
undefined;"aiopenscale-ibm-aios-redis-0";"49.69 MiB";"400.00 MiB";"12.42%";"900.00 MiB";"5.52%";"25.41 MiB";"792.00 KiB";"0 B"
undefined;"cdcp-operator-66ffbdc488-tv9s5";"30.52 MiB";"128.00 MiB";"23.85%";"512.00 MiB";"5.96%";"31.02 MiB";"0 B";"0 B"
undefined;"redis-ha-server-0";"135.35 MiB";"450.00 MiB";"30.08%";"2.50 GiB";"5.29%";"115.02 MiB";"26.59 MiB";"0 B"
undefined;"spss-modeler-flow-session-cache-6d56db498b-jqqcw";"86.56 MiB";"2.00 GiB";"4.23%";"2.00 GiB";"4.23%";"68.42 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-nginx-5fdb448d69-qj9qh";"16.68 MiB";"512.00 MiB";"3.26%";"512.00 MiB";"3.26%";"11.42 MiB";"132.00 KiB";"0 B"
undefined;"zen-metastoredb-2";"975.84 MiB";"512.00 MiB";"190.59%";"2.00 GiB";"47.65%";"965.36 MiB";"69.46 MiB";"0 B"
undefined;"iira-ibm-iira-orchestrator-prod-66c4f77d79-gk9cb";"54.32 MiB";"128.00 MiB";"42.44%";"128.00 MiB";"42.44%";"44.18 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-kafka-1";"554.18 MiB";"1.00 GiB";"54.12%";"1.50 GiB";"36.08%";"489.72 MiB";"82.89 MiB";"0 B"
undefined;"zen-data-sorcerer-75dd744fcf-tr4ml";"88.56 MiB";"128.00 MiB";"69.19%";"512.00 MiB";"17.30%";"73.86 MiB";"8.88 MiB";"0 B"
undefined;"db2oltp-1589576934720-ibm-unified-console-influxdb-7b4b9cd6pg9z";"31.16 MiB";"256.00 MiB";"12.17%";"2.00 GiB";"1.52%";"88.14 MiB";"37.16 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-scheduling-58456478cd-crv69";"280.43 MiB";"512.00 MiB";"54.77%";"512.00 MiB";"54.77%";"241.48 MiB";"40.07 MiB";"0 B"
undefined;"aiopenscale-ibm-aios-zookeeper-1";"62.69 MiB";"100.00 MiB";"62.69%";"1.00 GiB";"6.12%";"47.92 MiB";"0 B";"0 B"
undefined;"aiopenscale-ibm-aios-feedback-6c74748d4-9gx8m";"231.11 MiB";"512.00 MiB";"45.14%";"1.00 GiB";"22.57%";"218.14 MiB";"6.57 MiB";"0 B"
undefined;"db2oltp-1589576934720-etcd-2";"58.58 MiB";"256.00 MiB";"22.88%";"512.00 MiB";"11.44%";"52.36 MiB";"29.91 MiB";"0 B"
undefined;"wmlrepository-74fcb77df8-9x847";"993.48 MiB";"2.00 GiB";"48.51%";"2.00 GiB";"48.51%";"978.07 MiB";"145.95 MiB";"0 B"
undefined;"ibm-nginx-7bb7df7844-sm8m8";"35.34 MiB";"256.00 MiB";"13.81%";"512.00 MiB";"6.90%";"27.55 MiB";"1.45 MiB";"0 B"
undefined;"gov-user-prefs-service-74c589b95f-ckxhk";"295.29 MiB";"300.00 MiB";"98.43%";"1.00 GiB";"28.84%";"282.84 MiB";"6.56 MiB";"0 B"
undefined;"wdp-dataprep-5696b59f6d-xgg2d";"75.10 MiB";"2.00 GiB";"3.67%";"4.00 GiB";"1.83%";"69.56 MiB";"0 B";"0 B"